1,QQ,7374,7007,5862,6510,9463,9785,12739,9764,17441,14754,16670,12290,14864,7912,10179,11043,11847,12423,12973,11234,7613,13502,14359,11231,14769,9870,9991,12484,11842,12462,13840,9555,16864,13219,14956,13929,14096,13527,9905,9184,11153,12426,12339,9339,17561,15874,15241,11456,14478,11437,8368,9414,9832,12271,12804,10075,10815,15321,7933,6589,6892,3243,4538,8122,5375,8017,10537,8471,10319,8903
2,北斗星,5680,3521,3780,3879,4444,4357,5812,6307,11859,8684,7434,5843,5509,4354,3307,4760,4664,4864,6515,7068,7884,7150,6833,4453,6121,2785,2373,3197,3397,3753,4747,6836,6513,7181,6419,5247,4950,4320,2617,5260,5219,4101,7223,7498,11322,10052,6035,6148,6423,4772,4613,5756,5668,5930,6428,7417,6896,5927,4018,4562,3509,3633,3468,3558,3546,3172,4832,5000,5670,5226,4818,4772,4260,2805,2894,2701,2498
3,比亚迪F0,5044,3200,2870,4387,5156,4710,6122,3005,6407,7996,4871,3450,2770,3530,4326,3131,2760,8444,4500,309,869,2824,2539,3625,6492,4981,5405,5653,10011,8453,13353,6212,13055,14887,13807,13981,12615,11209,12321,11059,11515,15242,13905,5712,12204,16321,13476,11434,11001,10023,5573,6810,7224,6353,6911,4075,3730,154,3506,7059,10059,0,2
4,奥拓,4868,2506,3606,4332,4309,4520,7185,6162,6709,5679,5905,4621,4593,5369,2954,5351,5445,4446,4638,4661,3801,3094,4639,3639,5973,4306,4266,5144,5260,4882,6456,4342,5871,4033,5548,4988,5276,3732,1212,3424,3048,2966,2600,1691,3211,2393,2041,1912,1643,0
5,奔奔,4425,1675,671,2995,3820,4509,7090,5919,8365,3126,5645,4695,4523,2900,4038,5588,5981,2708,10146,10058,7259,3467,8474,7334,6835,4552,5752,5775,7687,7144,12859,9473,10704,10077,10604,9869,9699,3818,5210,6178,5076,4686,4971,4106,4661,2003,1958,1885,2595,2119,2331,4224,4397,5302,5231,4707,5633,1166,3447,4446,1982,1751,928,4239,2154,2806,4876,4764,6477
6,宝骏乐驰,3513,1559,2207,2203,1795,2196,111,1088,2419,1638,1541,1007,861,804,2508,2015,3015,3515,4505,4207,4369,5710,4289,5426,4778,6253,6966,6650,4647,3708,6700,6393,8738,7568,6967,8016,5422,4727,4025,4820,5112,5611,8128,10405,6999,3045,4135,5411,5767,5052,4525,5694,5515,5545,5196,5109,5006,3366,4301,3294,3834,2634,3339,3077,3263,4046,4510,3072,2061,1894,2008,2322,2506,1820,2009,2473,2903
7,CX20,3088,1963,1101,1184,2036,2388,3585,3100,3810,1604,3093,2546,2470,1262,1393,3454,4041,4005,6123,5798,5722,2709,5205,4300,4872,2779,2089,2578,2660,2942,4816,3063,4078,2001
8,江南TT,2655,1698,1678,1824,1463,1121,1233,1021,2449,3561,3218,3377,3697,3009,2831,2317,2247,1086,1304,1525,1363,4278,2630,2388,2037,2456,1637,2961,2954,3017,3197,1874,2987,5947,3776,1523,3243,2549,2709,1745,1541,1436,2085,1124,1247,113,160,0,0,0,305,556,580,424,83,150,159,160,245,0,0,0,0,230,282,569,634,0,0
9,宝骏乐驰,3513,1559,2207,2203,1795,2196,111,1088,2419,1638,1541,1007,861,804,2508,2015,3015,3515,4505,4207,4369,5710,4289,5426,4778,6253,6966,6650,4647,3708,6700,6393,8738,7568,6967,8016,5422,4727,4025,4820,5112,5611,8128,10405,6999,3045,4135,5411,5767,5052,4525,5694,5515,5545,5196,5109,5006,3366,4301,3294,3834,2634,3339,3077,3263,4046,4510,3072,2061,1894,2008,2322,2506,1820,2009,2473,2903
10,熊猫,1607,1900,3047,4190,4433,4553,3240,1808,3159,2690,3035,3042,1718,1920,2892,2546,1891,3071,3212,2812,2843,4191,3192,3789,4317,2709,2901,3514,3514,3996,4772,2932,4667,4172,3695,2816,2912,2593,3142,2540,3778,3250,4594,2949,4603,3857,3367,2658,2955,2215,2233,1844,2319,2338,2558,846,852,1149,538,74,0,0,7,1
11,宝骏乐驰,3513,1559,2207,2203,1795,2196,111,1088,2419,1638,1541,1007,861,804,2508,2015,3015,3515,4505,4207,4369,5710,4289,5426,4778,6253,6966,6650,4647,3708,6700,6393,8738,7568,6967,8016,5422,4727,4025,4820,5112,5611,8128,10405,6999,3045,4135,5411,5767,5052,4525,5694,5515,5545,5196,5109,5006,3366,4301,3294,3834,2634,3339,3077,3263,4046,4510,3072,2061,1894,2008,2322,2506,1820,2009,2473,2903
12,悦悦,680,539,394,913,1829,1699,1760,2148,2144,2346,1744,1731,1385,1027,1163,985,1267,866,653,406,312,225,151,118,81,152,60,91,260,453,197,257,842,2098,143,19,54,186,148,0
13,爱迪尔A+,317,164,161,35,49,464,207,105,300,339,184,177,67,129,59,264,513,142,730,307,559,721,450,322,358,187,252,310,567,368,20,145,109,1,100,441,156,1,54,1,6,107,6,283,178,339,164,208,268,202,218,171,230,320,260,373,384,379,393,515,494,344,779,527,847,1361,651,677,1327,732,701,515,102,0,348,524,244
14,路宝,315,0,125,375,1,0,117,3,0,105,281,86,503,360,520,288,928,1042,465,295,5,434,266,341,106,69,509,130,71,2,475,413,748,1492,2438,1685,757,583,490,1284,1883,1056,1887,1447,2202,2025,1687,1825,1796,1380,1202,1997,2171,2291,2788,2372,3406,2095,1605,1753,1989,1611,70,2169,2621,2895,4613,2945,4361,2389,2008,1785,1764,1817,1854,1985,2459
15,旗云1,197,397,324,440,552,651,1166,1288,2361,1794,1402,1094,959,562,671,715,1061,1503,2312,2055,1287,2627,2120,2200,2108,1342,1192,1503,1443,2703,4319,2263,6852,5102,5104,4117,3340,1518,1181
16,海马王子,96,141,194,112,38,668,2673,702,1329,531,981,893,868,253,637,203,848,982,1505,628,592,1998,1378,1020,1338,615,1169,1000,1326,923,1176,999,625,1068,556,495,555,1010,644,1095,197,86
17,瑞麒M1,1,6,0,0,7,3,84,8,16,60,25,121,87,23,18,6,7,9,79,249,130,263,208,1336,1218,468,271,465,524,1230,472,565,1416,3517,1751,2280
18,QQme,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,2,0,7,4,4,2,8,5,3,55,11,29,16,6,15,16,34,21,29,44,76,45,43,110,34,93,216,224,462,211
1,瑞纳,15383,15180,11994,16534,15413,15491,15502,14398,25684,16015,18977,15996,18988,19834,16527,15245,16107,18786,16156,14518,17815,11884,15957,13801,15963,12161,10836,10830,11421,8715,6953,8041,11963,10526,10313,7738,9776,5992,14
2,Polo,12223,11154,9987,11626,11110,11414,12023,13284,15009,11727,13631,14949,13170,13240,9654,9277,13226,11592,11149,10579,8000,21670,16693,11614,17705,10485,12239,12936,12912,15087,13451,10437,12676,5528,3874,3292,3588,3395,3815,4128,4053,3368,2638,2219,21,3652,2581,4353,4031,3356,4219,3918,3364,2810,2992,2530,2245,4904,5811,4603,4836,3777,3587,6663,6043,6142,7732,6061,8608,11040,7490,4872,7837,5636,6900,8109,2619
3,悦翔,0,0,0,11171,10320,10044,9677,9962,14999,8380,4801,9776,8575,2647,1925,5716,3215,3139,4123,1844,658,2335,4354,4550,3786,2254,3167,3365,4238,2419,9909,7834,8461,10573,6583,8887,7485,5649,3157,8260,6586,6258,12096,12058,16388,8298,9867,10122,10115,6160,5808,4732,3019,1433,726,95,49
4,起亚K2,11230,10460,10025,12288,13185,11809,12083,9294,15028,13287,13456,12330,15605,11317,10548,12237,11536,11739,11012,10547,9541,11843,12788,11327,10478,7556,4342
5,骊威,2,0,6417,2,6684,6607,25,128,3731,5343,3780,1866,3773,8527,6484,14298,10315,8166,7728,8423,9021,10559,7854,8484,8774,8601,7139,6332,7254,8800,9771,5445,9757,10869,9508,8434,10303,8583,9857,8644,8949,8891,10030,6335,10711,7986,8266,9326,9336,7659,10667,9163,7540,8318,8577,6525,5372,6939,6127,6984,6860,4359,4813,7757,6269,6102,5313,3276,5193,5310,3709,3612,4629,4496,5550,7284,5742
6,夏利A+,8349,5412,4760,4314,6613,9626,12977,8259,11094,9510,12348,10566,10424,7323,7322,9512,11655,15475,15371,16566,18390,15250,22485,16229,14571,11504,8798,13395,13391,16649,24060,10923,29267,18874,24273,20557,17243,12363,9247,14752,14023,15597,15710,13853,22161,13290,15090,11044,12090,8989,9106,12468,14282,13946,15405,11967,9854,11954,8770,10997,9941,6678,5972,7301,9782,12203,904,10199,15275,10865,13656,9603,11253,9329,9662,9333,10422
7,新嘉年华-三厢,5954,4593,4299,4565,4093,4549,1181,0,2446,4986,5558,3324,2556,2696,2673,4573,5164,5777,6089,4293,4318,5914,5727,5048,5749,4320,1265,1826,1606,325,2252,1484,2086,2360,2011,2053,1817,1386,1366,2059,2036,2133,2284,1304,2103,1535,1601,1461,1353,966,1321,1697,1214,997
8,新嘉年华-两厢,4086,3144,2980,3351,2642,3010,674,0,1625,3265,3201,2238,2544,1904,1854,3100,3501,3734,3815,2748,2808,3560,3826,2911,3301,4520,3320,1859,5254,3087,5047,5493,5010,4422,4488,3243,2881,4249,4621,4325,5142,3435,4978,3564,3839,3182,3656,3573,3085,2840,3175,2839
9,飞度,3996,3196,3327,3874,3841,4078,4848,2219,2331,2510,2833,1567,2128,4052,3603,4622,3880,4366,4598,977,784,2009,2010,2034,2541,1369,1462,909,1126,1993,2838,2072,680,3788,2393,2405,3199,2055,2589,1390,1228,3868,5308,2424,2928,3893,4889,4532,5865,3431,4591,4628,4458,3259,2593,2782,3719,1560,4844,4733,6878,5928,4575,1481,3097,4108,4677,3561,4441,7731,5243,6839,6080,5193,4138,3708
10,MG3,3899,3423,2910,4039,4157,3558,4860,2349,4081,5201,4172,2704,4366,3252,2595,3820,3842,3690,2960,2201,1961,2680,2189,1956,3163,2204,2174,2487,2123,2533,66,0,3,3,67,180,491,261,298,640,1011,436,661,678,1824,818,1518,1250,1143,620,900,965,751,967,889,740,687,721,541,679,673,1180,628,293,0
11,标致207-两厢,3045,1898,1927,1936,1966,4004,3247,3435,4012,2943,3174,3604,3776,2352,1976,2439,2485,1957,3560,2637,2534,3309,2891,3472,4111,3203,1210,1353,1334,1579,1849,1596,2389,2068,2275,1891,2097,1199,1262,1194,1155,1475,1312,1178,1778,2344,1497,1297,1965,1307,1490,1660,1751,1686,838,0,577,829,0
12,金刚,2700,2999,1486,1894,3402,4339,4442,2254,6938,4550,3367,3985,3413,3232,3411,4913,4661,5291,6191,5905,5637,7785,8581,6822,5620,4522,3654,3711,4098,5516,6647,5054,6455,8837,7676,7465,5493,4540,4446,4411,5095,6127,7399,4867,7750,6104,6846,6144,6125,4474,4307,4581,6215,5518,5227,5475,4805,4632,4896,4841,5709,3935,4231,4929,3534,6040,8191,4961,6443,5074,5008,3902,3851,3931,3110,3344,2748
13,新自由舰,2522,2194,2501,2254,2447,3078,3551,2225,5948,7013,5436,5965,4561,3541,3222,4987,3299,6579,5128,4257,5903,7463,9238,9731,7227,4782,3637,6449,5944,6339,6796,5271,9776,11012,9290,7869,6081,4959,5977,6451,6385,6830,7934,8586,14209,12685,11558,9715,10061,6425,6658,9013,10211,9588,10025,9694,8040,10054,7256,6472,6585,4926,4775,6927,5502,7492,7801,5079,8207,6500,6450,6980,8589,7374,5014,5488,6766
14,雨燕,2382,1312,1982,2375,2871,2745,3051,1633,3471,1909,1681,1118,1689,2662,1175,4081,3799,3706,3879,4253,3639,4286,4062,3313,3504,2580,2738,3079,3342,3838,4030,3269,4428,3434,5063,3185,3650,4148,2981,3953,4603,4777,5475,4178,5542,3252,4018,3733,3444,3499,2538,2543,1820,1964,2246,1580,1357,803,1109,1189,1628,981,997,1628,1356,1225,1740,1389,2283,825,478,857,1509,1407,881,1849,1979
15,夏利N5,2305,1503,1910,2146,3152,3947,4231,1369,2530
16,力帆320,2291,802,963,2981,2704,2785,2437,1941,1055,7416,6035,6136,5509,4395,2544,3831,3012,1989,2048,2108,1653,2969,1642,991,3052,2477,3068,4201,4561,2296,2426,1467,1445,3071,2130,1482,590,784,601,986,777,382,248,254,594,1446,715,217,255,214,99,196,341,268,169,81,41,12,13
17,英伦SC6,2235,1539,1234,698,1774,1857,2345,1160,3352,2435,2462,1045,2503
18,爱唯欧-两厢,2196,1988,1852,2468,2939,3987,4577,5038,5471,4870,4862,4115,5763,4975,5473,4968,2958,3023,5865,5690,4064,4084,5009,4541,4043,5050,1811,2663,6
19,晶锐,2019,1730,579,6348,2837,2931,3664,2558,4999,4704,3724,5404,4442,3796,3300,4200,3303,4021,4688,2983,3815,5613,3404,3266,3000,4227,3818,5105,3971,3348,3352,3360,6295,2364,4808,4079,4136,2898,2009,3550,3955,4403,4350,2406,320,3653,3809,2769,2305,3881,2215,2944,2682,2070,2049,1615,1287,841
20,羚羊,1708,796,1344,1401,1976,2029,2703,2511,4357,3194,3258,2547,2196,2707,1067,3688,3398,3360,4018,3628,3852,4730,3957,4062,4967,3683,3355,4460,3917,4064,5846,3753,5449,3716,5327,4171,2811,3320,1765,2317,2592,2883,3827,3716,5199,6773,3707,3821,4392,4096,3716,5536,6036,5216,5355,5406,4702,4165,1592,1338,2675,2477
21,威志,1683,1875,1446,2507,3048,1858,2205,1665,4903,2736,3174,3551,3864,2066,1999,2434,3135,1573,1,49,21,180,1208,977,3300,2494,1770,2261,3046,2413,2680,1453,4722,2328,2881,2121,1769,1785,1615,2765,4226,3020,4454,3217,8394,2403,5520,4545,5158,4931,5132,5751,4975,5082,4908,3828,5838,4180,2610,3549,4128,2255,3845,4928,4859,4877,35411,4566,5936,2146,1982,1667,3326,2793,2598,1938,333
22,旗云2,1582,1683,1845,1299,1999,2373,1961,1439,3956,5944,3967,1998,2164,1548,2213,1782,2208,2467,3265,2856,2461,6533,6239,5105,4722,2685,2291,2808,3088,3894,5225,2272,10094,7269,7409,6875,7692,7120,2737
23,CrossPolo,1554,1596,1458,1610,1608,1541,1799,2084,2199,1267,2098,1422,1530,1467,1510,2425,1779,1658,1713,1040,0,0,0,0,0,2,15,1,52,19,21,22,46,721,1382,1173,1405,1034,1217,1143,1176,1120,756,599,156,498,804,843,798,752,784,759,572,204,1075,633,195,202,386,489,402,389,571,867,413,533,707,764
24,奇瑞A1,1440,962,616,1383,305,1101,900,0,1506,752,381,399,384,1542,805,2183,3156,3059,1639,2460,1351,1270,763,3102,2313,1436,2471,1151,1799,1862,2053,326,1711,728,798,694,974,687,1362,2140,1347,1836,1045,1672,2756,1757,1833,1542,1717,1210,936,824,784,1466,1125,1034,830,907,1233,1158,1195,1129,701,2476,4234,3412,5736,3088,3213,1337
25,丘比特,1429,1020,604,2341,1956,2210,2074,2014,2344,3985,2702,2222,1941,1887,1846,1245,1371,1350,570,1549,505,1898,1836,1653,1404,1223,1610,2255,2181,1342,1361,1355,1612,2004,1677,1741,2597,2341,1074,1816,2417,3405,3542,3004,3023,3776,2
26,C2,964,794,473,498,911,1008,1444,926,1313,1437,1367,1424,1131,1156,1211,936,1105,1035,1497,1239,1107,1199,1127,898,1048,691,674,708,921,602,687,632,1281,801,964,672,621,668,534,539,905,492,714,666,535,642,518,673,496,501,282,596,395,535,407,448,449,288,291,392,330,470,587,477,213,749,1857,823,1309,1301,1370,1516,1335,1263,975,1023,1197
27,秀尔,901,702,800,1027,936,817,732,569,848,771,807,791,816,800,807,800,946,1038,1093,1127,1029,893,947,651,933,598,681,809,939,910,1159,811,905,735,1014,1478,1793,1030,1024,1239,1461,1591,1919,1552,2428,1702
28,同悦RS,872,1007,1267,2214,1841,1076,2085,2520,4050,4023,3813,3208,4351,2900,1136,3291,2282,3636,2560,2344,2552,2724,3577,3621,2509,5253,5725,4928,6042,6402,7023,5457,3982,2572,2418,2050,936,1390,2320,2842,5003,4396,9330,3959,5284,5894,5926,5064,5133,5431,4663,4900,4674,3378,3307
29,长城C20R,847,679,793,999,831,1422,865,579,753,894,825,368,854,389,423,648,2129,2366,76,1467,1750,2029,1757,1327,662
30,玛驰,713,212,206,37,65,71,75,60,116,161,109,91,604,933,1286,900,683,496,355,345,757,942,1121,1227,1244,873,993,726,1168,2207,2022,1472,2230,2531,3256,3311,5607,0
31,欧力威,610,1226,458,2184,4772,3408,970,20
32,利亚纳,541,449,299,587,518,570,743,838,1670,1013,748,228,243,275,769,552,441,865,685,605,1027,845,932,1206,1567,1081,1124,1350,1744,1690,2422,2188,2361,895,1080,437,187,160,62,140,99,128,289,185,322,68,164,345,222,291,315,55,405,791,602,355,235,311,253,164,164,349,118,352,200,385,1004,311,224,660,747,883,615,566,341,627,717
33,英伦SC3,535,441,460,387,730,1406,1548,863,2380,1970,1553,1079,1494,2234,2114,1687
34,Z200,462,352,341,435,536,407,346,356,638,593,568,581,420,391,428,557,583,1353,1154,1291,1151,3030,2160,1317,1273,977,1555,1617
35,金鹰Cross,367,274,388,363,529,751,729,1185,0,2045,1566,2100,2805,2044,2582,1980,2020,1947,2113,1583,1876,1502,1429,1560,1693,1239,2037,1889,1267,1312,1355,1386,1236,1576,1313,919,867,874,950,1040,851,970,1266,1109,1558,967,1232,1129,889,1184,1865,1595,1117,1492,1212
36,理念S1,322,951,1081,2752,1385,1137,2396,1237,1587,2786,1112,512,1118,1702,1358,2487,2135,3600,4060,2083,1623,3741,2583,1919,2933,1479,3552,3540,2804,2084
37,威志V2,274,99,158,201,292,220,32,183,519,476,688,671,738,803,629,1021,1024,1899,1751,2663,2548,1531,2609,3000,2418,1472,1411,1971,2557,2184,3178,1649,3147,2311,2081
38,锐欧,181,229,400,680,563,283,278,510,574,326,579,401,631,639,441,740,914,1052,1249,1053,1159,1484,1604,1618,2408,1599,1747,2346,2361,3304,3744,2991,5118,3866,4656,3433,4328,3834,3530,3067,3072,3268,3706,2915,4347,5278,4671,3120,3080,3080,3235,3187,3674,3311,2600,2587,3238,2107,1767,1950,2012,2555,537,730,795
39,派喜,109,80,88,135,53,14,18,78,160,71,172,153,70,-74,68,252,163,208,348,500,413,372,53,33,1,0,0,0,0,0,0,0
40,马自达2,106,74,67,90,180,123,178,161,152,176,157,170,484,120,0,0,122,605,457,461,297,321,408,641,814,692,639,453,582,843,1154,1033,1457,1298,905,1398,745,553,612,2516,2841,2973,2654,2434,2752,2206,2440,2244,2480,2022,1834,1998,1865,1865,1733,1347,640,878,801,1101,1071,738,892,1133,1533,1492,2148,890,1015,1528
41,雅力士,104,1315,1497,1591,1428,1352,1150,833,1370,228,662,86,1112,1553,1821,1366,1582,1266,1164,704,797,1682,1887,2243,2122,2352,1733,1279,465,794,1137,896,2734,2686,1806,2692,4021,1928,2344,2028,2544,2097,1937,1700,1279,2094,2619,1736,2232,1623,1670,527,444,1019,1450,966,1512,1624,1244,1644,1646,3616,4366,4752,278
42,夏利N7,82,142,142,70,109,249,180,722,592,843,933,772,499,336,535,1365,1433,1597,2003,1677,2415,1852,871,920,719,904
43,迷迪,58,170,189,100,100,170,277,150,160,327,190,221,163,71,106,212,242,240,351,200,174,100,100,101,263,391,405,445,398,267,708,560,583,455,693,501,579,610,601,808,651,900,910,622,772,813,636,539,526,520,501,551,550,500,386,300,202,71,54,50
44,雅绅特,38,11,21,72,71,52,88,2,43,71,50,92,36,96,110,149,320,578,613,497,588,481,754,727,1597,1212,1098,1768,2373,2850,2321,2259,2117,3104,3367,3144,5779,5009,5533,7986,6557,6931,7366,5418,8269,5805,6138,5148,8006,7003,4200,4769,4674,5078,3173,2900,3485,2685,2579,2523,2350,1231,792,2128,1730,1704,2002,1798,3106,2040,1882,2171,2400,2611,2636,1684,908
45,长城凌傲,23,90,117,192,117,115,116,52,76,111,178,282,296,137,129,242,340,113,144,229,87,68,111,14,7,282,36,25,58,17,25,19,157,248,161,93,143,277,344,837,1492,1475,1687,1512,1759
46,标致207,15,4,1,3,1,1,5,6,0,2,4,15,2,91,3,5,22,21,436,15,16,29,32,50,2344,1910,1791,3076,1823,2220,2743,2093,3303,2573,2752,2046,3188,1602,1294,1399,1206,1618,1930,1492,1891,3150,1603,1335,2232,1948,1509,1820,2247,2162,2121,1001,1348
47,威驰,5,68,587,524,513,114,5,26,71,112,105,207,440,675,831,1185,1211,880,1033,1129,1322,1639,1545,801,1014,1081,1190,1427,326,976,1129,894,1281,1525,1554,1417,2165,3942,1571,3835,1952,2593,5766,3852,4517,4735,3966,3970,4343,3726,3945,4437,3609,3107,2420,2618,1799,2148,1428,2143,3188,1418,2328,4431,5238,5412,3829,287,2482,2992,3201,2293,3324,3531,3157,2897,4025
48,骊威,2,0,6417,2,6684,6607,25,128,3731,5343,3780,1866,3773,8527,6484,14298,10315,8166,7728,8423,9021,10559,7854,8484,8774,8601,7139,6332,7254,8800,9771,5445,9757,10869,9508,8434,10303,8583,9857,8644,8949,8891,10030,6335,10711,7986,8266,9326,9336,7659,10667,9163,7540,8318,8577,6525,5372,6939,6127,6984,6860,4359,4813,7757,6269,6102,5313,3276,5193,5310,3709,3612,4629,4496,5550,7284,5742
49,威姿,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,2,0,0,2,1,1,2,5,143,0,0,0,0,1,24,15,0,11,1,2,3,40,10,6,16,38,15,32,31,34,23,27,48,22,37,172,100,134,27,136,14,25,29,50,99,89,56,595,363,80,80,206,203,287,145,169,134,93
50,长城炫丽CROSS,0,0,0,0,0,0,0,0,0,0,1,628,9,401,734,563,783,1059,1300,1554,860,1490,2009,2441,2278,2690,1581,3609,2965,3549,2955,3200,4374,3737,2760,2327,2106,2529,5372,4900,4290,6177,10445,12861,6475,4219,4500
1,朗逸,1858,4258,4034,897,28905,4662,7737,27661,6416,1501,3118,9168,11649,11506,11471,10325,19705,20000,20263,21996,15718,24071,23921,23121,23852,17293,3591,22980,22602,23439,22265,16483,23857,25017,25072,23180,20812,20227,18130,21538,19870,19487,22170,16289,19823,20462,15380,6257,12659,13249,13433,12225,12742,12495,12299,6900,8354,8950,6178,7823,8763,7180,4430,1068,0
2,捷达,26943,22001,25097,15926,16845,20435,19039,16999,24033,24056,19571,19149,19448,21809,20088,20995,22328,21909,22138,18365,12672,16394,16889,19371,19819,13839,15368,16772,17603,18773,21419,13474,28140,12480,20272,19280,19983,21391,19985,18904,17236,20287,17021,10128,27556,15078,20535,21278,20667,21053,17091,20722,20934,21534,21139,12586,12240,8645,17204,14945,15586,18927,17449,17738,18243,18967,20396,9077,25126,14609,17250,15255,17743,17535,17516,20311,19710
3,凯越,26875,21364,24093,22483,24756,25336,29875,14601,30264,15831,23381,23414,23186,22879,21729,24009,23085,23179,24134,23564,28680,13846,23885,24288,27994,23700,18383,22889,19398,17938,19242,13804,28149,17122,19160,21492,22610,20278,17915,13043,18158,18526,19110,14501,20585,24485,22239,22762,22625,17483,15675,21556,23101,23480,18321,14586,14840,14870,13391,13851,16474,12336,13949,15555,11140,13241,18035,15910,16718,24186,18492,15180,19462,15096,13042,15325,13252
4,科鲁兹,24744,20688,16857,19965,18229,17277,16007,13119,24477,16019,22216,20690,18338,20043,17268,21076,18977,15914,18678,20662,22711,17493,21862,19786,23216,19910,16371,16885,14162,14785,17354,15183,24225,16043,23843,17810,17264,11532,13355,11086,14524,15491,16259,13515,17030,18818,13880,10691,11031,9812,8766,8624,6834,3740
5,朗动,22789,16131,15301,19703,15816,17550,17109,12595,22177,17854,18910,18207,15243,11613,0,0
6,速腾,22715,23558,24835,24064,24087,20615,24942,17678,26184,19042,22886,22404,21109,21776,21844,19037,14575,9950,7345,7929,8399,10824,10246,10487,11589,12082,12813,11246,10724,10826,10382,3917,13189,5987,10992,10231,10558,9899,5715,9937,10444,9100,10460,6805,12759,6269,9852,8907,9610,10581,7926,9380,8376,7831,7510,4707,7763,3791,6378,6272,4770,4771,4200,5729,7211,7532,9683,3527,11592,5536,7551,6425,7297,6873,5819,7070,6924
